Date,avg_sentiment_all_news,avg_sentiment_top_news
7/4/2012,9.63E-04,-0.027179998
1/9/2019,-0.064095783,-0.064095783
9/6/2016,-0.097778116,0.088235
5/20/2017,-0.039896649,-0.245447616
7/1/2017,-0.011413153,-0.169544997
7/30/2010,-0.145096481,-0.208299996
3/31/2017,-0.046549077,-0.17583333
1/24/2009,-0.106178364,-0.052199997
3/6/2014,-0.121259115,-0.157384998
2/16/2015,-0.146365223,-0.272079994
6/4/2014,-0.10568785,-0.245320004
12/1/2012,-0.047854304,-0.132780951
2/18/2013,-0.032613341,-0.162809523
6/30/2011,-0.14129266,-0.204705
4/23/2018,-0.123596099,-0.083497838
10/6/2019,-0.205544606,-0.064679996
10/7/2019,-0.193816495,-0.145204765
1/25/2019,-0.083497838,-0.132594286
8/23/2018,-0.128185573,-0.372394996
9/9/2017,-0.054133632,-0.200539998
1/31/2016,-0.163393576,-0.135050004
7/16/2017,-0.069832112,-0.339204759
1/2/2017,-0.096362723,-0.336564999
3/9/2017,-0.09133789,-0.325289997
7/16/2015,-0.103065643,-0.395375
8/17/2016,-0.07720598,-0.172879995
9/16/2010,-0.119025519,-0.114589999
3/17/2016,-0.100524254,-0.258604999
6/10/2009,-0.093664906,-0.127766663
3/10/2009,-0.076473428,-0.182755
1/28/2017,-0.093830888,-0.294905002
4/5/2016,-0.126719023,-0.093824996
5/1/2015,-0.121029821,-0.138915002
3/4/2008,-0.132594286,-0.027945833
7/25/2014,-0.174514676,-0.238159996
6/16/2013,-0.092129433,-0.10893
10/28/2012,-0.079853333,-0.084120001
10/12/2012,0.015510863,-0.383808328
4/30/2011,-0.169648609,-0.178280002
7/24/2012,-0.053742028,-0.245177271
7/18/2019,-0.176533688,-0.230159996
5/1/2019,-0.130988653,-0.280146153
3/22/2018,-0.065719493,-0.166649999
9/21/2016,-0.143016599,-0.19605
8/24/2016,-0.094174591,-0.274660711
7/29/2017,-0.037965047,-0.184904996
2/5/2016,-0.129760028,-0.109717741
6/21/2016,-0.121996624,-0.108569998
2/20/2017,-0.039609476,-0.302395451
4/10/2015,-0.108756414,-0.134122724
11/11/2010,-0.134254496,-0.103234999
12/13/2010,-0.138482272,0.02417
12/14/2010,-0.036226183,-0.199739996
5/16/2010,-0.090417587,-0.272714995
12/2/2008,-0.08893994,-0.304849999
10/28/2009,-0.116359427,-0.105515
2/26/2009,-0.044567701,-0.183638097
10/8/2016,-0.111225805,0.063715
10/23/2015,-0.127916416,-0.174039999
7/21/2008,-0.071043315,-0.24777
9/17/2014,-0.125246111,-0.099640004
1/21/2015,-0.115642277,-0.200844998
9/29/2014,-0.136483356,-0.195174998
1/2/2015,-0.125698154,-0.182114998
5/3/2014,-0.16236343,-0.271919999
5/15/2011,-0.224825678,-0.253365003
11/6/2011,-0.051648701,-0.232953846
4/20/2012,-0.036241323,-0.28865
6/26/2009,-0.105573227,-0.138163636
10/18/2019,-0.165294069,-0.286514996
9/15/2019,-0.147826389,-0.104082185
10/24/2018,-0.104082185,-0.175709995
2/19/2018,-0.072400491,-0.309300005
3/20/2019,-0.164062262,-0.308385712
9/13/2017,-0.080351934,-0.162550001
12/13/2015,-0.122749555,-0.052279998
8/12/2017,-0.094982968,-0.184994998
2/19/2017,-0.07962064,-0.069290324
1/18/2017,-0.040514986,-0.265852379
11/20/2010,-0.071567568,-0.173398411
3/4/2017,-0.05394354,-0.245973912
2/24/2010,-0.142167551,-0.26924285
8/19/2010,-0.24407831,-0.210096298
1/30/2010,-0.116025126,-0.18634
4/28/2010,-0.107073076,-0.142544997
2/13/2009,-0.087884506,0.056660007
2/2/2009,-0.016928532,-0.069619999
5/3/2008,-0.069290324,-0.316655553
5/2/2010,-0.134742162,-0.253667853
5/27/2008,-0.154236409,-0.300464999
4/6/2016,-0.106866212,-0.09839
6/13/2015,-0.117405043,-0.199014995
2/18/2015,-0.112610868,-0.135759997
3/1/2013,-0.054671032,-0.243035005
3/28/2014,-0.095367891,-0.082168181
10/4/2011,-0.110470186,-0.355054999
9/12/2011,-0.124863242,-0.183747998
8/27/2019,-0.120157627,-0.251219997
7/13/2017,-0.036533072,-0.151249998
2/15/2017,-0.051203797,-0.176842857
5/24/2016,-0.151566465,-0.098701666
12/23/2010,-0.135992856,-0.199275727
12/19/2010,-0.178725,-0.260754543
7/26/2010,-0.137332776,-0.138251513
7/5/2010,-0.147916756,-0.190363889
4/20/2008,-0.064637634,-0.15505217
8/13/2009,-0.092341413,-0.046530001
1/12/2009,-0.087394285,-0.361599999
6/16/2008,-0.098701666,-0.185964998
9/20/2008,-0.199275727,-0.12726956
9/11/2013,-0.051988742,-0.343043999
12/19/2013,-0.099316459,-0.14884
1/13/2015,-0.161845839,-0.352014996
6/9/2011,-0.065943797,-0.251139994
11/3/2018,-0.086069292,-0.086069292
11/23/2018,-0.149550426,-0.149550426
11/28/2017,-0.065866842,-0.135084997
11/2/2017,-0.066040944,-0.059034997
10/21/2017,-0.129326418,-0.322235001
11/29/2015,-0.118125913,-0.118923999
10/28/2016,-0.043771504,-0.237055557
3/30/2016,-0.080243061,-0.266834998
11/29/2009,-0.062868269,-0.110164996
8/31/2009,-0.105917609,-0.098669997
9/16/2008,-0.09085207,-0.087480531
6/17/2008,-0.1102164,-0.209587997
4/6/2009,-0.063138461,-0.175204762
12/8/2016,-0.04114761,-0.120044997
2/9/2014,-0.126754322,-0.40791428
1/12/2015,-0.141536568,-0.212194996
4/9/2013,-0.086629109,-0.16084
6/7/2013,-0.061629784,-0.272254998
3/12/2012,-0.064724066,-0.252214707
11/3/2011,-0.060702177,-0.274349998
11/18/2015,-0.232340256,-0.171104993
9/7/2017,-0.043609186,-0.258974995
6/30/2016,-0.12740655,0.020933329
7/20/2016,-0.169996088,-0.244799995
6/3/2016,-0.083687314,-0.225482608
2/13/2017,-0.052171238,-0.145427463
12/3/2010,-0.132298083,-0.085038889
7/19/2015,-0.125311259,-0.233583868
7/6/2016,-0.136097608,-0.240583334
1/5/2010,-0.093414285,-0.246554996
3/28/2010,-0.143820096,-0.189974997
2/21/2009,-0.097343693,-0.150964997
10/16/2008,-0.145427463,-0.214709998
7/27/2008,-0.085038889,-0.254479998
4/12/2009,-0.055688949,0.059415001
10/26/2008,-0.15359187,-0.201847618
7/30/2014,-0.156188567,-0.312144999
12/18/2014,-0.170904953,-0.141354998
1/16/2014,-0.111036046,-0.133361907
3/7/2015,-0.211677959,-0.466904994
10/25/2013,-0.094575938,-0.205931819
11/8/2014,-0.152528792,-0.302204998
4/18/2013,-0.13637882,-0.104420001
10/10/2013,-0.031843699,-0.215054993
9/22/2012,-0.064512526,-0.315545454
11/7/2011,-0.028937436,-0.222849997
2/13/2012,-0.062585937,-0.41177
2/3/2008,0.0363,0.0363
8/6/2019,-0.129938772,-0.103232579
6/25/2018,-0.068658885,-0.08885294
2/27/2019,-0.1091425,-0.112704544
5/25/2018,-0.086358076,-0.118252251
2/7/2018,-0.100390992,-0.059226063
11/11/2018,-0.103232579,-0.208725002
1/23/2019,-0.08885294,-0.305612906
10/15/2017,-0.114667333,-0.325003999
5/26/2015,-0.162346567,-0.185895002
4/16/2017,-0.034338856,-0.090408698
10/11/2010,-0.118514904,-0.271454995
11/28/2009,-0.201646385,-0.085225
5/23/2008,-0.118252251,-0.147209999
8/7/2009,-0.092768721,-0.036184996
11/17/2008,-0.059226063,-0.363771422
3/13/2016,-0.137533717,-0.184715003
12/22/2008,-0.111513826,-0.357860869
10/27/2008,-0.154224849,-0.098995233
11/6/2014,-0.124949182,-0.270174995
1/11/2011,-0.139996123,-0.158979997
1/18/2011,-0.124910618,-0.054494999
7/1/2012,-0.036439402,-0.028840001
8/14/2019,-0.198392843,-0.068874997
11/13/2010,-0.052408148,-0.266247822
3/7/2016,-0.14275251,-0.222090475
10/1/2010,-0.16588304,-0.219057141
10/20/2009,-0.087076356,-0.315614995
8/11/2015,-0.116980834,-0.183094997
2/10/2009,-0.066018339,-0.137505001
12/19/2008,-0.083116877,-0.229068
6/28/2016,-0.094661844,-0.195399998
12/24/2016,-0.037612706,-0.058585712
11/12/2013,-0.06289024,-0.231570003
4/26/2014,-0.12949497,-0.18797
6/18/2013,-0.083271514,-0.283764998
3/23/2013,-0.118893653,-0.310635001
6/14/2011,-0.146858997,-0.168974996
8/16/2012,-0.02403794,-0.226429995
3/5/2016,-0.119460807,-0.154890001
9/16/2019,-0.149289121,-0.109712318
3/31/2018,-0.110247168,-0.055398058
1/6/2019,-0.109712318,-0.225906892
10/5/2016,-0.106194281,-0.196934997
10/29/2017,-0.057019434,-0.316484994
5/29/2017,-0.085368045,-0.118247619
1/23/2016,-0.136791484,-0.228614997
12/21/2015,-0.132364108,-0.203914997
3/20/2010,-0.109529703,-0.162459996
1/3/2017,-0.039438681,-0.149816671
5/15/2009,-0.055398058,-0.269495235
5/8/2009,-0.122263983,-0.349499999
3/13/2009,-0.074110069,-0.238709997
1/19/2009,-0.040876323,-0.248895996
12/29/2013,-0.178163579,-0.027226085
4/17/2014,-0.122957487,-0.101629998
9/6/2012,0.005048714,-0.062785
9/9/2011,-0.131609845,-0.168359997
9/18/2011,-0.140238969,-0.117104999
8/11/2009,-0.108550596,-0.369625
5/11/2018,-0.103726761,-0.209124997
9/30/2017,-0.110714459,-0.368539999
1/1/2018,-0.125027991,-0.294972729
2/6/2016,-0.152562606,-0.16027727
4/19/2017,-0.058207642,-0.199082608
12/3/2015,-0.149334831,-0.275234997
3/12/2016,-0.190310647,-0.04088
3/30/2010,-0.109046995,-0.187575003
1/12/2010,-0.121579721,-0.278199995
9/30/2009,-0.078847863,-0.355960001
7/10/2009,-0.113563964,-0.087499999
6/2/2013,-0.124253142,0.099169999
6/10/2013,-0.007000276,-0.276712195
6/13/2013,-0.086007328,-0.325284998
9/11/2014,-0.152656258,-0.355977268
6/8/2013,-0.053809847,-0.134818366
9/30/2013,-0.056014081,-0.232442854
5/29/2011,-0.159198352,-0.159420003
12/8/2011,-0.061318638,-0.094614998
11/8/2011,-0.055545289,-0.204049998
4/24/2018,-0.115729459,-0.082656886
12/11/2018,-0.082656886,-0.178485001
2/6/2018,-0.093775254,-0.198513041
5/20/2018,-0.064070449,-0.257644996
4/13/2017,-0.123776889,-0.244308822
6/12/2015,-0.110505921,-0.148576922
1/6/2009,-0.125915384,-0.230639133
4/16/2008,-0.181786362,-0.375459999
4/23/2009,-0.078152418,-0.023739999
3/10/2014,-0.112968262,-0.128399999
10/6/2014,-0.131123122,-0.348099998
9/29/2011,-0.071463443,-0.211014996
10/9/2011,-0.163529508,-0.19905
6/12/2011,-0.101686397,-0.248580001
10/24/2011,-0.065508507,0.049374998
8/26/2012,-0.085784691,-0.207569996
10/2/2010,-0.176630085,-0.176565
4/25/2018,-0.132277214,-0.250260871
7/28/2017,-0.074763563,-0.180536165
4/4/2017,-0.112830246,-0.018647621
1/4/2016,-0.172580807,-0.184377272
10/20/2010,-0.125859888,-0.231675002
7/25/2015,-0.193142522,-0.266359998
4/12/2008,-0.126894896,-0.329444996
7/13/2008,-0.106997181,-0.229459997
5/20/2016,-0.111328636,-0.251474998
7/29/2014,-0.183417545,-0.163628568
11/14/2013,-0.110362318,0.054235001
12/29/2014,-0.13840259,-0.306544999
4/28/2014,-0.117041571,-0.139744999
3/10/2015,-0.112416257,-0.123919998
4/2/2014,-0.099178886,-0.090871431
7/31/2013,-0.061887082,-0.282233333
5/1/2013,-0.122235236,-0.042709095
4/6/2012,-0.09445502,-0.234265218
3/25/2012,0.010652929,-0.155495241
8/3/2012,-0.03928629,-0.251050002
1/10/2012,-0.09381873,-0.296370003
5/17/2019,-0.124112287,-0.185570001
6/26/2019,-0.137412969,-0.242135
8/2/2019,-0.131988146,-0.149800001
7/21/2018,-0.088153906,-0.301129167
3/2/2019,-0.104628223,-0.129887879
3/8/2019,-0.122521009,-0.120414285
9/17/2018,-0.076350534,-0.271272725
10/5/2015,-0.089640994,-0.208399996
3/1/2017,-0.076231084,-0.054256519
7/5/2016,-0.133355272,-0.184282074
6/12/2016,-0.258442651,-0.117108823
10/29/2010,-0.064914285,-0.155938462
3/25/2017,-0.104511718,-0.148614996
6/2/2010,-0.17598329,-0.209239997
9/24/2009,-0.018827196,-0.126104998
10/31/2016,-0.049538284,-0.130434373
5/1/2008,-0.084844627,-0.295819999
3/16/2009,-0.035840263,-0.282114996
3/17/2009,-0.069390682,-0.022984999
2/26/2008,-0.129887879,-0.247149999
5/15/2015,-0.154771521,-0.101
1/23/2014,-0.127776883,0.063675002
2/12/2013,-0.066950167,-0.116014998
10/18/2014,-0.123533333,-0.141908328
3/27/2013,-0.048067705,-0.120339999
4/9/2014,-0.081709401,-0.102859997
7/18/2012,-0.058896727,-0.197339997
5/12/2012,-0.024142726,-0.168314996
12/20/2011,-0.06344604,-0.278004999
5/25/2008,-0.184282074,-0.108209999
10/13/2019,-0.110768135,-0.252857139
8/5/2018,-0.134367243,-0.192647825
7/20/2017,-0.09464984,-0.034058694
11/24/2015,-0.127213804,-0.092592666
6/12/2017,-0.108551004,-0.207584995
12/28/2016,-0.039443469,-0.177259999
11/13/2016,-0.019433515,-0.210144999
3/23/2010,-0.109219676,-0.163115002
3/27/2015,-0.151533767,-0.257477268
5/9/2010,-0.024106666,-0.003076192
2/11/2017,-0.019605948,-0.040304999
1/14/2009,-0.150174569,-0.114155
10/10/2008,-0.034058694,-0.330234998
6/23/2008,-0.089243808,-0.147270004
5/4/2015,-0.127842519,-0.104254997
9/7/2014,-0.104830864,-0.044185001
10/11/2014,-0.138250794,-0.191154997
7/14/2013,-0.117114909,-0.158754997
12/16/2012,-0.094665021,-0.212004999
8/12/2011,-0.212157974,-0.258214998
10/3/2019,-0.174586693,-0.169000002
9/19/2019,-0.168115872,-0.093390002
2/24/2019,-0.037428551,-0.254275005
7/8/2017,-0.068572807,0.065385001
10/10/2015,-0.168418312,-0.052531817
4/28/2017,-0.045110847,-0.099434574
2/14/2016,-0.147888355,0.02127619
7/14/2015,-0.036032406,-0.17035714
5/29/2016,-0.111659317,-0.231266668
6/29/2010,-0.147735391,-0.145994999
5/20/2010,-0.162038056,-0.212835
4/21/2008,-0.101565517,-0.211874996
10/12/2009,-0.132761925,-0.118774999
10/15/2008,-0.099434574,-0.076024999
11/12/2016,-0.058742314,-0.078305001
2/20/2014,-0.151326877,-0.101370003
8/4/2013,-0.106411295,-0.266736001
6/19/2013,-0.076599341,-0.314291301
10/30/2012,-0.107731457,-0.136631817
10/25/2011,-0.038561499,-0.170604548
6/22/2011,-0.115878972,-0.233704999
8/19/2011,-0.137287936,-0.208027998
8/12/2012,-0.005932447,-0.150690003
4/26/2012,-0.015692055,-0.415186956
8/18/2018,-0.112903473,-0.298465
7/31/2009,-0.059659574,-0.267323813
4/21/2018,-0.114199145,-0.15192
5/15/2019,-0.136674695,-0.214961902
6/7/2018,-0.039159644,-0.048699998
9/28/2016,-0.140015307,-0.092580985
7/3/2015,-0.123794453,-0.196594996
6/11/2016,-0.152499412,-0.20246
7/7/2010,-0.133765887,-0.264323804
5/16/2009,-0.048699998,-0.046249998
4/1/2008,-0.092580985,-0.295619049
7/30/2008,-0.108290476,-0.16121724
2/12/2015,-0.100731914,-0.277505
5/11/2013,-0.125434614,-0.312055001
9/13/2012,-0.081789647,-0.228084995
11/1/2011,-0.026668412,-0.239035
5/30/2010,-0.190430046,-0.164234997
4/10/2018,-0.090917932,-0.085960249
9/20/2019,-0.16068,-0.334444996
2/20/2018,-0.100196848,-0.250534995
5/22/2018,-0.090304706,-0.033175005
10/14/2018,-0.085960249,-0.101104998
5/31/2017,-0.092301545,-0.294327271
12/28/2015,-0.095000857,-0.208625001
3/6/2010,-0.069439896,-0.14338
8/25/2009,-0.087048879,-0.076357144
9/11/2015,-0.125753809,-0.247129167
11/17/2013,-0.170541121,-0.287288572
5/23/2014,-0.136548699,-0.275359089
8/26/2013,-0.112944113,-0.141659999
7/13/2013,-0.165962877,-0.280047616
2/10/2014,-0.098320094,-0.238457142
2/27/2013,-0.024895459,-0.123866667
4/8/2013,-0.102276109,-0.011215002
7/25/2011,-0.211172151,-0.499642853
7/29/2010,-0.1221175,-0.179209997
4/4/2008,-0.157570867,-0.320249997
4/3/2019,-0.10714567,-0.080364591
11/19/2018,-0.080364591,-0.083715001
3/1/2019,-0.062537658,-0.104464995
10/20/2017,-0.096267863,-0.26836087
8/4/2015,-0.121967391,-0.400395239
5/20/2015,-0.146917095,-0.121745
5/25/2016,-0.070655227,-0.181326089
4/30/2010,-0.122215078,-0.267190474
2/22/2015,-0.165671321,-0.088854999
10/20/2013,-0.161349347,-0.070076192
10/12/2013,-0.052309767,-0.177820002
6/20/2014,-0.096027254,-0.142566667
10/4/2013,-0.098863844,-0.185974996
3/11/2013,-0.077507061,-0.297579999
6/19/2011,-0.125757563,-0.091635004
10/8/2011,-0.164057436,-0.00895
6/23/2011,-0.141281101,-0.236124996
3/28/2012,-0.043939999,-0.243513634
12/7/2011,-0.034081892,-0.309828569
2/25/2012,-0.09851612,-0.140625
6/18/2019,-0.123007142,-0.158509997
3/6/2019,-0.136343693,-0.119358378
3/7/2019,-0.130149235,-0.285529997
10/25/2018,-0.119358378,-0.382989999
1/15/2016,-0.184993368,-0.191579999
1/25/2016,-0.135835724,-0.151302126
12/1/2016,-0.022808357,-0.114717983
5/8/2008,-0.118655033,-0.037029999
6/15/2008,-0.151302126,-0.194864998
6/6/2009,-0.082538622,-0.480886359
9/19/2014,-0.118363261,-0.217650002
1/28/2015,-0.120771907,-0.287657138
7/21/2013,-0.124085767,-0.164715
10/9/2012,-0.009814863,-0.042144998
3/22/2011,-0.094412423,-0.156014999
9/8/2011,-0.203947196,-0.240442856
12/10/2011,-0.036554194,-0.117266663
4/11/2018,-0.135529892,-0.079400116
7/11/2018,-0.026375286,-0.080435201
11/6/2018,-0.079400116,-0.352371427
11/14/2018,-0.080435201,-0.220854998
8/25/2015,-0.134606996,-0.282534777
10/4/2016,-0.099597028,-0.107156097
8/2/2017,-0.046602353,-0.191399999
5/27/2015,-0.146121014,-0.286299994
2/9/2017,-0.069673088,-0.008925002
12/22/2010,-0.145274194,-0.196194116
3/31/2015,-0.085139398,-0.181163629
6/25/2016,-0.071072831,-0.218264998
10/26/2009,-0.118200966,-0.124764999
2/20/2016,-0.077575703,-0.233552
7/31/2008,-0.068352555,-0.091304998
10/9/2008,-0.162299349,-0.320320001
3/26/2008,-0.110004256,-0.146117389
4/3/2008,-0.107156097,-0.355454998
8/5/2015,-0.137159892,-0.205589653
9/7/2013,-0.069005724,-0.232174998
5/6/2014,-0.116451171,-0.0895
3/4/2011,-0.119815384,-0.019084999
5/7/2011,-0.126706958,-0.07692
6/11/2012,-0.008025272,-0.116474997
2/29/2008,-0.196194116,-0.16813
12/13/2014,-0.181132085,-0.113754999
9/26/2019,-0.160630104,-0.066827381
7/27/2019,-0.170603735,-0.056841334
6/11/2018,-0.068952611,-0.194385005
4/19/2019,-0.104034013,-0.125180002
1/26/2018,-0.093957142,-0.008315001
9/1/2017,-0.053054962,0.019085
11/20/2016,-0.045681278,-0.003914997
8/23/2017,-0.093720154,-0.233919998
2/1/2016,-0.098259459,-0.200508822
5/16/2017,-0.028591792,-0.221085711
5/13/2010,-0.090444443,-0.049539998
9/13/2010,-0.123364344,-0.368869995
5/29/2009,-0.080347899,-0.238485003
12/26/2008,-0.056841334,-0.380614997
12/6/2013,-0.097659331,-0.11164
10/1/2014,-0.117956258,-0.198474997
11/16/2012,-0.073843501,-0.235309998
9/4/2013,-0.082337382,-0.227384997
4/24/2014,-0.090296164,-0.105919044
4/12/2013,-0.093773968,-0.11606
11/6/2012,0.019329876,-0.22085238
5/10/2011,-0.154699418,-0.118444998
6/25/2019,-0.135203768,-0.239579998
4/1/2018,-0.091428843,-0.178315003
5/2/2018,-0.082295664,-0.251004996
3/27/2018,-0.102186753,-0.342615001
3/2/2018,-0.089378829,-0.238690907
7/19/2018,-0.085940297,-0.074955931
1/24/2018,-0.08583942,-0.200123807
11/21/2017,-0.102579042,-0.420539995
11/19/2017,-0.092764696,-0.238707406
11/11/2016,-0.04640042,-0.215169997
5/12/2010,-0.076080391,-0.293534999
9/17/2010,-0.146419903,-0.094895
1/16/2016,-0.165428978,-0.122728565
1/23/2010,-0.090331183,-0.132277272
8/7/2008,-0.073523729,-0.167410004
3/11/2008,-0.074955931,-0.206864998
6/13/2008,-0.142432104,-0.128434997
7/22/2016,-0.121234191,-0.213716361
6/14/2015,-0.151962952,-0.151394997
4/19/2014,-0.123632519,-0.308449998
9/29/2012,-0.034431555,-0.375099994
6/27/2013,-0.024379512,-0.138434997
2/4/2011,-0.111748076,-0.18505
8/25/2012,-0.089599998,-0.224309997
4/22/2010,-0.076078757,-0.284937035
8/8/2019,-0.158869967,-0.07376648
7/26/2019,-0.131115217,-0.219511538
11/18/2018,-0.07376648,-0.105329998
12/16/2017,-0.107576797,-0.334457135
6/30/2010,-0.118915863,-0.058110006
1/13/2010,-0.157309789,-0.312790473
2/18/2009,-0.067006562,-0.376623805
4/21/2016,-0.108851538,-0.155385
4/29/2008,-0.099455843,-0.231024997
8/1/2008,-0.136710316,-0.127224997
8/25/2016,-0.041779026,-0.104284999
10/8/2013,-0.055122008,-0.008304997
10/4/2014,-0.13193517,-0.380366666
3/31/2014,-0.07039533,-0.044000002
6/25/2014,-0.122411024,-0.159750001
9/17/2012,-0.055153784,-0.115185
1/1/2015,-0.166927153,-0.008434999
10/11/2012,-0.031916751,-0.207622579
4/3/2011,-0.165183681,-0.184777142
8/29/2012,-0.014579354,-0.100887094
12/16/2011,-0.078583103,-0.148573914
9/14/2008,-0.073393845,-0.235890474
5/17/2008,-0.189086169,-0.200415001
4/8/2019,-0.101727273,-0.094204998
6/15/2018,-0.091478182,-0.138373075
3/9/2016,-0.111922765,-0.122635004
12/5/2010,-0.083818261,-0.230833332
6/13/2010,-0.05877461,-0.119319995
12/5/2009,-0.071798829,-0.23564651
1/8/2009,-0.157993538,-0.145708691
3/25/2015,-0.109710814,-0.278346153
1/10/2016,-0.134587272,-0.114110003
12/8/2008,-0.068763043,-0.070915002
1/17/2009,-0.127683954,-0.173847623
2/21/2015,-0.126917421,-0.114287497
6/1/2014,-0.165177065,-0.212300001
9/30/2014,-0.11190165,-0.286049996
11/14/2014,-0.095068465,-0.153315001
7/22/2011,-0.270167195,-0.182252379
4/27/2018,-0.007596066,-0.0774994
9/12/2019,-0.177514312,-0.234755001
8/17/2019,-0.159931205,-0.041085001
1/11/2019,-0.0774994,-0.410899999
8/27/2018,-0.068748426,-0.190795
11/9/2017,-0.023331586,-0.337939998
10/31/2017,-0.180775527,-0.269650004
9/3/2017,-0.076322393,-0.058299999
1/18/2016,-0.152214229,-0.266495653
5/22/2016,-0.101452426,-0.135756626
10/2/2017,-0.223314886,-0.051169696
12/20/2010,-0.154177037,-0.181254996
11/9/2015,-0.122042439,-0.338929997
3/31/2010,-0.096650179,-0.222734996
7/5/2015,-0.137977324,-0.11924
10/12/2010,-0.012831332,-0.433449996
2/12/2010,-0.104211395,-0.300809998
3/2/2010,-0.077976219,-0.057213515
3/20/2009,-0.049799631,-0.112799999
9/27/2008,-0.135756626,-0.242260867
3/30/2015,-0.196187342,-0.190340908
2/27/2008,-0.051169696,-0.365057139
7/8/2014,-0.130696632,-0.28698
1/18/2015,-0.182145585,-0.221024132
6/7/2014,-0.128639899,-0.270114997
8/20/2013,-0.152035693,-0.250919999
1/25/2013,-0.132363554,-0.225227273
7/29/2013,-0.087480119,-0.307459995
4/24/2013,-0.12590375,-0.181194999
4/16/2011,-0.1339375,-0.029659999
12/4/2011,-0.06426,-0.312355001
7/15/2011,-0.167209567,-0.071194996
1/21/2012,-0.101849649,-0.129952377
8/13/2012,0.005825836,-0.274639995
11/25/2011,-0.106985214,-0.049805
9/29/2016,-0.147952011,-0.328856517
9/20/2016,-0.166334041,-0.121334997
3/14/2017,-0.044628034,-0.189519042
7/28/2016,-0.053365816,0.028664998
3/29/2015,-0.151852617,-0.293823806
8/18/2015,-0.139765884,-0.287782761
3/24/2010,-0.037249811,-0.134494184
8/10/2009,-0.110659999,-0.369575
6/25/2008,-0.14115445,-0.139593939
6/16/2014,-0.146366551,-0.175404997
3/20/2014,-0.120778744,-0.052019995
9/18/2012,-0.026908953,-0.267464998
3/10/2013,-0.129900821,-0.133975
4/26/2008,-0.1613369,-0.210590001
4/5/2008,-0.134494184,-0.093764998
1/31/2008,-0.052019995,-0.212599999
7/24/2019,-0.153676133,-0.296119999
5/5/2019,-0.176865276,-0.232295239
5/18/2019,-0.079953788,-0.179820001
7/14/2017,-0.07846279,-0.090454998
6/4/2017,-0.197732901,-0.122419998
8/28/2015,-0.174912782,-0.011794997
2/16/2016,-0.099463999,-0.289865002
3/8/2017,-0.076673518,-0.269542857
2/27/2016,-0.083868388,-0.217556522
10/13/2010,0.027657273,-0.195105003
1/16/2010,-0.054352652,-0.31138
4/29/2010,-0.098714591,-0.149009522
2/23/2008,-0.090454998,-0.202455001
11/10/2013,-0.086296832,-0.029930001
1/9/2015,-0.290794658,0.043725002
8/12/2014,-0.092933842,-0.302204167
2/1/2014,-0.092398749,-0.232514997
5/29/2013,-0.084072847,-0.12798261
4/21/2014,-0.082206939,-0.250066666
6/8/2014,-0.171667125,-0.198859997
5/16/2014,-0.102267965,-0.207828574
9/9/2012,-0.073714669,-0.236175002
10/11/2011,-0.165033159,-0.416519999
11/27/2018,-0.113201043,-0.113201043
1/30/2018,-0.103769889,-0.460023806
12/18/2015,-0.062112464,-0.270668185
1/7/2016,-0.171701704,-0.067624997
4/17/2017,-0.05195687,-0.277669999
6/8/2015,-0.072377992,-0.177259998
10/25/2016,-0.058972227,-0.142272724
2/15/2010,-0.102063143,-0.335585709
10/18/2016,-0.072213263,-0.236544996
11/9/2009,-0.079527755,-0.254744995
5/8/2015,-0.12416324,-0.241381818
2/8/2015,-0.12879332,-0.299799998
10/2/2014,-0.141141919,-0.252633336
1/27/2015,-0.131292101,-0.236739998
4/23/2014,-0.095099032,-0.232684996
2/12/2011,-0.03678733,-0.305563636
9/22/2011,-0.117146321,-0.049144999
5/9/2011,-0.143022312,-0.184779998
5/25/2011,-0.094106325,-0.107354999
3/22/2012,-0.103856817,-0.189054999
11/11/2011,-0.043929094,-0.162408824
2/6/2012,-0.042532225,-0.312929995
9/23/2010,-0.102757386,-0.023749996
11/4/2018,-0.075787292,-0.075787292
3/31/2019,-0.108787601,-0.242125
10/1/2016,-0.130625176,-0.40899565
9/7/2016,-0.012514987,-0.185450001
4/10/2017,-0.052136253,-0.163499999
4/5/2015,-0.128481841,-0.195654171
7/7/2009,-0.074410182,-0.070834692
4/10/2016,-0.098553196,-0.384044446
6/6/2010,-0.133972935,-0.118322725
4/12/2010,-0.113334233,-0.284920003
5/17/2009,-0.03897127,-0.162539994
5/19/2008,-0.182065069,-0.187295
1/9/2016,-0.171495504,0.017794997
12/7/2008,-0.165909844,-0.196685004
6/14/2009,-0.042472223,-0.110609089
12/23/2016,-0.124478903,-0.367305402
9/17/2013,-0.087304909,-0.293609998
12/6/2014,-0.152155554,-0.157504764
6/25/2011,-0.104012675,-0.191895451
4/26/2011,-0.115578477,-0.125485001
7/24/2009,-0.056321185,-0.297255
3/22/2019,-0.139634434,-0.080777466
6/23/2019,-0.107704271,-0.194999999
12/17/2018,-0.080777466,-0.037753844
3/15/2019,-0.195377149,-0.334817387
3/18/2019,-0.169131358,-0.072041838
8/24/2017,-0.004546142,-0.238770002
12/1/2017,-0.097418608,-0.143616667
8/29/2015,-0.227652049,-0.153094997
5/18/2016,-0.090218548,-0.271919998
6/16/2015,-0.148088325,-0.175003844
6/1/2016,-0.117406805,-0.330215995
7/20/2010,-0.077374285,-0.244645
